cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
221905,2025-01-31,2023-04-25,001,0125,COMPRAVENTA,2025,1,103
221923,2025-01-31,2023-04-25,001,0125,COMPRAVENTA,2025,1,103
222835,2024-12-31,2014-01-29,01N,0125,COMPRAVENTA,2024,12,103
223241,2023-11-30,2016-11-11,001,0125,COMPRAVENTA,2023,11,103
223620,2024-09-30,2011-01-26,001,0125,COMPRAVENTA,2024,9,103
223628,2025-02-28,2016-09-01,001,0109,ADJUDICACION EN SUCESION,2025,2,103
225318,2024-04-30,2006-09-11,001,0125,COMPRAVENTA,2024,4,103
225547,2024-08-31,2021-02-03,001,0125,COMPRAVENTA,2024,8,103
225933,2024-07-31,2009-10-20,001,0125,COMPRAVENTA,2024,7,103
226016,2024-07-31,2009-11-25,001,0125,COMPRAVENTA,2024,7,103
226914,2024-09-30,2019-10-31,001,0125,COMPRAVENTA,2024,9,103
226954,2024-07-31,2024-07-16,01N,0125,COMPRAVENTA,2024,7,103
227099,2025-01-31,2014-10-01,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,1,103
227708,2024-06-30,2014-06-20,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,103
227791,2024-03-31,2023-04-18,01N,0125,COMPRAVENTA,2024,3,103
228112,2024-10-31,2012-05-04,001,0125,COMPRAVENTA,2024,10,103
228145,2024-09-30,2015-11-23,001,0109,ADJUDICACION EN SUCESION,2024,9,103
228623,2024-07-31,2016-04-11,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,103
229443,2025-01-31,2022-04-21,001,0125,COMPRAVENTA,2025,1,103
229465,2025-01-31,2022-04-21,001,0125,COMPRAVENTA,2025,1,103
229608,2024-08-31,2023-05-11,001,0125,COMPRAVENTA,2024,8,103
230775,2025-03-31,2015-07-23,01N,0125,COMPRAVENTA,2025,3,103
231806,2025-03-31,2017-11-27,001,0125,COMPRAVENTA,2025,3,103
231944,2025-03-31,2019-05-21,01N,0125,COMPRAVENTA,2025,3,103
232087,2024-07-31,2022-09-06,01N,0125,COMPRAVENTA,2024,7,103
232819,2024-10-31,2024-10-22,01N,0125,COMPRAVENTA,2024,10,103
232858,2024-02-29,2024-02-07,01N,0125,COMPRAVENTA,2024,2,103
233387,2024-11-30,2024-01-19,01N,0125,COMPRAVENTA,2024,11,103
233560,2025-03-31,2011-06-02,01N,0125,COMPRAVENTA,2025,3,103
234071,2025-01-31,2016-05-31,001,0125,COMPRAVENTA,2025,1,103
234083,2025-03-31,2022-06-13,001,0125,COMPRAVENTA,2025,3,103
234351,2024-09-30,2009-11-10,001,0125,COMPRAVENTA,2024,9,103
235120,2024-07-31,2024-05-29,001,0125,COMPRAVENTA,2024,7,103
235150,2025-03-31,2010-07-12,001,0125,COMPRAVENTA,2025,3,103
235240,2025-01-31,2023-10-10,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,103
235320,2025-03-31,2025-03-25,001,0125,COMPRAVENTA,2025,3,103
235413,2024-07-31,2019-03-21,001,0125,COMPRAVENTA,2024,7,103
235630,2024-07-31,2024-03-01,001,0125,COMPRAVENTA,2024,7,103
235789,2023-12-31,2022-01-21,001,0125,COMPRAVENTA,2023,12,103
235996,2024-03-31,2024-03-11,01N,0109,ADJUDICACION EN SUCESION,2024,3,103
237003,2025-02-28,2025-02-27,001,0125,COMPRAVENTA,2025,2,103
237149,2025-03-31,2007-09-11,001,0109,ADJUDICACION EN SUCESION,2025,3,103
237738,2024-10-31,2010-04-23,01N,0125,COMPRAVENTA,2024,10,103
239145,2024-03-31,2024-01-30,001,0125,COMPRAVENTA,2024,3,103
240643,2024-06-30,2011-12-27,001,0125,COMPRAVENTA,2024,6,103
241212,2025-03-31,2022-05-04,001,0125,COMPRAVENTA,2025,3,103
241704,2024-08-31,2016-10-14,001,0125,COMPRAVENTA,2024,8,103
242086,2025-01-31,2008-02-22,01N,0125,COMPRAVENTA,2025,1,103
242543,2024-07-31,2008-09-23,01N,0125,COMPRAVENTA,2024,7,103
243042,2024-07-31,2024-07-30,01N,0125,COMPRAVENTA,2024,7,103
243524,2024-08-31,2014-09-15,001,0125,COMPRAVENTA,2024,8,103
244518,2024-04-30,2022-08-03,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,4,103
244843,2024-10-31,2013-04-30,01N,0125,COMPRAVENTA,2024,10,103
244952,2024-12-31,2024-07-23,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,103
245453,2024-10-31,2024-07-26,001,0125,COMPRAVENTA,2024,10,103
246205,2024-07-31,2023-06-26,001,0144,PERMUTA,2024,7,103
246317,2024-04-30,2006-05-04,01N,0125,COMPRAVENTA,2024,4,103
246422,2024-10-31,2008-02-04,001,0125,COMPRAVENTA,2024,10,103
246601,2024-08-31,2013-07-03,001,0109,ADJUDICACION EN SUCESION,2024,8,103
246813,2024-03-31,2009-08-10,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,3,103
247132,2024-10-31,2016-11-21,001,0125,COMPRAVENTA,2024,10,103
247249,2025-03-31,2015-05-27,001,0125,COMPRAVENTA,2025,3,103
248114,2024-10-31,2024-10-18,01N,0125,COMPRAVENTA,2024,10,103
249123,2024-08-31,2007-02-16,001,0125,COMPRAVENTA,2024,8,103
249557,2025-01-31,2023-11-21,001,0125,COMPRAVENTA,2025,1,103
250041,2024-12-31,2019-03-12,01N,0125,COMPRAVENTA,2024,12,103
250848,2024-07-31,2023-04-10,001,0125,COMPRAVENTA,2024,7,103
251092,2024-04-30,2020-10-28,01N,0125,COMPRAVENTA,2024,4,103
251717,2023-12-31,2023-09-27,001,0125,COMPRAVENTA,2023,12,103
251754,2025-02-28,2008-04-23,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2025,2,103
252347,2025-01-31,2017-05-22,001,0125,COMPRAVENTA,2025,1,103
252639,2024-01-31,2023-09-06,001,0125,COMPRAVENTA,2024,1,103
252717,2024-12-31,2018-06-29,001,0125,COMPRAVENTA,2024,12,103
253662,2025-03-31,2022-10-20,001,0125,COMPRAVENTA,2025,3,103
253899,2024-06-30,2022-08-08,001,0125,COMPRAVENTA,2024,6,103
254170,2024-08-31,2023-10-25,001,0125,COMPRAVENTA,2024,8,103
254493,2023-11-30,2003-12-15,01N,0125,COMPRAVENTA,2023,11,103
254606,2025-01-31,2004-03-06,01N,0125,COMPRAVENTA,2025,1,103
254880,2024-05-31,2011-03-11,01N,0125,COMPRAVENTA,2024,5,103
255485,2024-04-30,2023-02-02,001,0125,COMPRAVENTA,2024,4,103
255940,2024-07-31,2021-12-10,01N,0125,COMPRAVENTA,2024,7,103
256079,2024-11-30,2011-09-02,01N,0125,COMPRAVENTA,2024,11,103
256132,2024-11-30,2012-11-14,01N,0125,COMPRAVENTA,2024,11,103
256356,2023-11-30,2010-07-28,01N,0125,COMPRAVENTA,2023,11,103
257370,2024-10-31,2023-03-11,01N,0125,COMPRAVENTA,2024,10,103
258156,2024-12-31,2020-01-21,001,0125,COMPRAVENTA,2024,12,103
258592,2024-10-31,2023-01-18,001,0125,COMPRAVENTA,2024,10,103
258785,2024-09-30,2023-05-01,001,0125,COMPRAVENTA,2024,9,103
259477,2023-11-30,2022-11-29,001,0125,COMPRAVENTA,2023,11,103
260742,2024-09-30,2005-05-02,001,0125,COMPRAVENTA,2024,9,103
262143,2024-07-31,2014-10-14,01N,0109,ADJUDICACION EN SUCESION,2024,7,103
262985,2024-11-30,2012-08-30,01N,0109,ADJUDICACION EN SUCESION,2024,11,103
263512,2024-07-31,2010-06-15,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,103
263850,2024-01-31,2018-05-04,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,103
263980,2025-03-31,2025-02-25,001,0125,COMPRAVENTA,2025,3,103
264822,2023-12-31,2007-03-07,001,0125,COMPRAVENTA,2023,12,103
265027,2024-08-31,2023-01-18,001,0125,COMPRAVENTA,2024,8,103
266402,2024-01-31,2012-09-18,001,0125,COMPRAVENTA,2024,1,103
267575,2024-09-30,2023-03-24,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,103
267672,2025-01-31,2009-07-30,001,0125,COMPRAVENTA,2025,1,103
267737,2024-09-30,2023-03-24,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,103
268262,2024-11-30,2016-10-05,01N,0125,COMPRAVENTA,2024,11,103
268337,2024-12-31,2019-03-22,001,0125,COMPRAVENTA,2024,12,103
268435,2024-11-30,2021-03-05,001,0125,COMPRAVENTA,2024,11,103
268713,2025-03-31,2022-06-08,001,0125,COMPRAVENTA,2025,3,103
269352,2024-04-30,2024-03-12,001,0125,COMPRAVENTA,2024,4,103
269410,2024-11-30,2018-06-22,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,11,103
269495,2023-11-30,2019-08-15,001,0109,ADJUDICACION EN SUCESION,2023,11,103
269538,2024-05-31,2011-03-03,001,0125,COMPRAVENTA,2024,5,103
269567,2023-11-30,2019-08-15,001,0109,ADJUDICACION EN SUCESION,2023,11,103
269660,2024-06-30,2022-01-27,001,0125,COMPRAVENTA,2024,6,103
270140,2024-04-30,2021-04-07,001,0125,COMPRAVENTA,2024,4,103
270202,2024-12-31,2004-03-10,001,0125,COMPRAVENTA,2024,12,103
270826,2024-02-29,2024-02-22,001,0125,COMPRAVENTA,2024,2,103
272303,2024-07-31,2024-03-04,01N,0125,COMPRAVENTA,2024,7,103
272441,2024-09-30,2010-11-19,01N,0125,COMPRAVENTA,2024,9,103
272494,2024-05-31,2010-06-04,001,0125,COMPRAVENTA,2024,5,103
272801,2025-02-28,2023-03-29,001,0125,COMPRAVENTA,2025,2,103
273380,2024-11-30,2021-09-22,001,0125,COMPRAVENTA,2024,11,103
273963,2023-11-30,2019-03-23,001,0125,COMPRAVENTA,2023,11,103
275471,2025-02-28,2019-11-13,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,103
275823,2024-04-30,2010-08-10,01N,0125,COMPRAVENTA,2024,4,103
275982,2024-03-31,2023-11-02,01N,0125,COMPRAVENTA,2024,3,103
276142,2024-03-31,2011-09-05,01N,0125,COMPRAVENTA,2024,3,103
276266,2023-11-30,2017-11-24,001,0125,COMPRAVENTA,2023,11,103
276775,2024-10-31,2014-11-25,001,0109,ADJUDICACION EN SUCESION,2024,10,103
276955,2024-08-31,2008-02-18,01N,0125,COMPRAVENTA,2024,8,103
277258,2024-11-30,2024-06-12,01N,0125,COMPRAVENTA,2024,11,103
277495,2024-10-31,2024-10-24,01N,0125,COMPRAVENTA,2024,10,103
277726,2025-01-31,2024-08-15,001,0125,COMPRAVENTA,2025,1,103
278005,2024-09-30,2023-06-05,001,0125,COMPRAVENTA,2024,9,103
278730,2025-03-31,2006-06-21,001,0125,COMPRAVENTA,2025,3,103
279253,2025-02-28,2012-04-18,001,0125,COMPRAVENTA,2025,2,103
279463,2025-03-31,2013-02-19,001,0125,COMPRAVENTA,2025,3,103
279822,2024-10-31,2009-03-11,001,0125,COMPRAVENTA,2024,10,103
279989,2024-10-31,2022-02-10,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,103
280679,2024-04-30,2022-04-18,001,0125,COMPRAVENTA,2024,4,103
281181,2023-11-30,2004-02-16,001,0125,COMPRAVENTA,2023,11,103
281369,2024-11-30,2019-04-06,001,0125,COMPRAVENTA,2024,11,103
281388,2024-11-30,2019-04-06,001,0125,COMPRAVENTA,2024,11,103
281618,2024-12-31,2020-10-06,001,0125,COMPRAVENTA,2024,12,103
281879,2024-10-31,2006-10-30,001,0125,COMPRAVENTA,2024,10,103
282011,2025-03-31,2025-01-29,001,0125,COMPRAVENTA,2025,3,103
282339,2024-11-30,2017-03-24,001,0110,ADJUDICACION LIQUIDACION DE LA COMUNIDAD,2024,11,103
282407,2024-02-29,2019-03-18,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,2,103
283122,2024-10-31,2006-10-31,01N,0125,COMPRAVENTA,2024,10,103
283815,2024-11-30,2006-02-02,01N,0109,ADJUDICACION EN SUCESION,2024,11,103
284283,2023-11-30,2018-02-16,001,0125,COMPRAVENTA,2023,11,103
284661,2025-03-31,2024-07-10,01N,0125,COMPRAVENTA,2025,3,103
285642,2025-03-31,2006-02-07,001,0138,DONACION,2025,3,103
285718,2025-03-31,2006-02-07,001,0138,DONACION,2025,3,103
285751,2024-04-30,2012-04-18,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,4,103
287542,2024-09-30,2006-05-03,01N,0125,COMPRAVENTA,2024,9,103
288714,2023-12-31,2018-02-26,01N,0125,COMPRAVENTA,2023,12,103
288757,2024-09-30,2004-05-04,001,0125,COMPRAVENTA,2024,9,103
288795,2024-09-30,2004-05-04,001,0125,COMPRAVENTA,2024,9,103
289367,2023-12-31,2019-05-06,01N,0125,COMPRAVENTA,2023,12,103
289418,2025-02-28,2016-06-28,01N,0125,COMPRAVENTA,2025,2,103
290265,2024-06-30,2011-03-10,001,0109,ADJUDICACION EN SUCESION,2024,6,103
290928,2024-12-31,2007-05-15,01N,0125,COMPRAVENTA,2024,12,103
291479,2024-04-30,2010-06-09,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,4,103
291724,2024-11-30,2018-05-31,001,0109,ADJUDICACION EN SUCESION,2024,11,103
292724,2025-02-28,2015-09-29,001,0125,COMPRAVENTA,2025,2,103
293114,2024-06-30,2015-08-05,001,0125,COMPRAVENTA,2024,6,103
293164,2024-06-30,2015-08-05,001,0125,COMPRAVENTA,2024,6,103
293863,2024-05-31,2020-01-08,01N,0125,COMPRAVENTA,2024,5,103
294397,2024-08-31,2012-06-15,01N,0125,COMPRAVENTA,2024,8,103
295619,2024-12-31,2008-04-10,01N,0125,COMPRAVENTA,2024,12,103
295978,2024-04-30,2009-10-15,001,0125,COMPRAVENTA,2024,4,103
296215,2024-04-30,2014-05-22,01N,0125,COMPRAVENTA,2024,4,103
296259,2024-11-30,2011-02-01,01N,0125,COMPRAVENTA,2024,11,103
297775,2024-11-30,2014-12-04,001,0125,COMPRAVENTA,2024,11,103
298305,2025-03-31,2014-08-05,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
298545,2024-11-30,2021-11-03,01N,0125,COMPRAVENTA,2024,11,103
298652,2024-10-31,2024-10-28,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,103
298755,2024-05-31,2016-03-02,001,0125,COMPRAVENTA,2024,5,103
299186,2025-03-31,2023-05-25,001,0125,COMPRAVENTA,2025,3,103
299249,2023-12-31,2007-05-23,001,0125,COMPRAVENTA,2023,12,103
299372,2025-02-28,2015-06-12,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,103
300032,2024-07-31,2018-06-07,001,0125,COMPRAVENTA,2024,7,103
300605,2023-12-31,2019-03-06,01N,0125,COMPRAVENTA,2023,12,103
300930,2023-11-30,2019-02-20,001,0125,COMPRAVENTA,2023,11,103
301276,2024-07-31,2015-02-16,001,0125,COMPRAVENTA,2024,7,103
301492,2024-01-31,2016-05-02,001,0125,COMPRAVENTA,2024,1,103
301507,2025-02-28,2014-02-05,001,0125,COMPRAVENTA,2025,2,103
301767,2023-12-31,2007-11-09,01N,0109,ADJUDICACION EN SUCESION,2023,12,103
302529,2024-12-31,2015-09-08,001,0125,COMPRAVENTA,2024,12,103
303440,2024-11-30,2014-07-30,001,0125,COMPRAVENTA,2024,11,103
303608,2025-01-31,2018-07-10,001,0125,COMPRAVENTA,2025,1,103
304179,2024-11-30,2024-11-14,01N,0125,COMPRAVENTA,2024,11,103
304345,2025-02-28,2015-11-23,001,0125,COMPRAVENTA,2025,2,103
304349,2025-01-31,2015-11-23,001,0125,COMPRAVENTA,2025,1,103
304625,2025-02-28,2006-11-23,01N,0125,COMPRAVENTA,2025,2,103
305224,2024-04-30,2007-04-30,001,0125,COMPRAVENTA,2024,4,103
305235,2024-04-30,2007-04-30,001,0125,COMPRAVENTA,2024,4,103
305630,2024-04-30,2011-02-03,01N,0125,COMPRAVENTA,2024,4,103
306256,2024-12-31,2021-01-20,001,0125,COMPRAVENTA,2024,12,103
306807,2024-08-31,2024-08-28,001,0125,COMPRAVENTA,2024,8,103
307126,2025-03-31,2024-05-21,001,0125,COMPRAVENTA,2025,3,103
307747,2024-07-31,2008-10-06,001,0125,COMPRAVENTA,2024,7,103
308136,2025-01-31,2007-10-17,001,0138,DONACION,2025,1,103
308973,2024-02-29,2024-02-15,001,0125,COMPRAVENTA,2024,2,103
309921,2024-09-30,2006-05-12,001,0125,COMPRAVENTA,2024,9,103
310766,2024-11-30,2024-03-07,001,0125,COMPRAVENTA,2024,11,103
311135,2024-08-31,2004-03-29,001,0125,COMPRAVENTA,2024,8,103
311269,2024-04-30,2006-05-17,001,0125,COMPRAVENTA,2024,4,103
311365,2025-01-31,2007-04-26,001,0125,COMPRAVENTA,2025,1,103
313251,2024-05-31,2018-09-12,01N,0125,COMPRAVENTA,2024,5,103
313436,2024-04-30,2021-05-25,001,0125,COMPRAVENTA,2024,4,103
313648,2024-08-31,2022-03-17,001,0125,COMPRAVENTA,2024,8,103
313819,2025-01-31,2015-08-11,001,0125,COMPRAVENTA,2025,1,103
314572,2024-05-31,2011-10-11,001,0125,COMPRAVENTA,2024,5,103
314652,2024-08-31,2004-08-17,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,103
314770,2024-10-31,2024-10-29,001,0125,COMPRAVENTA,2024,10,103
315206,2025-03-31,2014-07-09,001,0125,COMPRAVENTA,2025,3,103
315714,2024-10-31,2008-06-16,01N,0125,COMPRAVENTA,2024,10,103
316062,2024-04-30,2019-06-19,01N,0125,COMPRAVENTA,2024,4,103
316418,2024-07-31,2017-03-24,01N,0125,COMPRAVENTA,2024,7,103
316675,2024-10-31,2023-01-05,001,0125,COMPRAVENTA,2024,10,103
316681,2024-11-30,2020-02-06,001,0125,COMPRAVENTA,2024,11,103
317632,2025-03-31,2011-01-24,001,0125,COMPRAVENTA,2025,3,103
317705,2025-02-28,2013-11-21,001,0125,COMPRAVENTA,2025,2,103
317708,2025-02-28,2013-11-21,001,0125,COMPRAVENTA,2025,2,103
317931,2024-11-30,2009-02-26,001,0125,COMPRAVENTA,2024,11,103
319063,2025-02-28,2004-10-13,001,0109,ADJUDICACION EN SUCESION,2025,2,103
319785,2024-08-31,2004-03-03,01N,0109,ADJUDICACION EN SUCESION,2024,8,103
319833,2024-11-30,2008-05-29,001,0109,ADJUDICACION EN SUCESION,2024,11,103
320231,2025-02-28,2024-04-19,01N,0125,COMPRAVENTA,2025,2,103
320812,2024-09-30,2015-08-05,001,0125,COMPRAVENTA,2024,9,103
321311,2025-03-31,2023-01-20,001,0125,COMPRAVENTA,2025,3,103
321344,2023-11-30,2004-11-25,001,0125,COMPRAVENTA,2023,11,103
321394,2023-11-30,2004-11-25,001,0125,COMPRAVENTA,2023,11,103
321846,2024-05-31,2016-09-07,001,0125,COMPRAVENTA,2024,5,103
322229,2023-11-30,2007-09-07,001,0125,COMPRAVENTA,2023,11,103
322312,2024-12-31,2022-09-06,001,0125,COMPRAVENTA,2024,12,103
322551,2023-11-30,2007-09-07,001,0125,COMPRAVENTA,2023,11,103
322645,2024-10-31,2006-05-25,001,0144,PERMUTA,2024,10,103
324516,2024-09-30,2006-11-02,001,0125,COMPRAVENTA,2024,9,103
325061,2025-03-31,2004-11-10,001,0125,COMPRAVENTA,2025,3,103
326825,2025-03-31,2004-05-03,001,0125,COMPRAVENTA,2025,3,103
326911,2024-10-31,2019-08-02,001,0108,ADJUDICACION EN REMATE,2024,10,103
327060,2024-09-30,2009-05-18,001,0125,COMPRAVENTA,2024,9,103
327082,2024-12-31,2022-10-24,001,0125,COMPRAVENTA,2024,12,103
327204,2024-07-31,2024-07-22,01N,0125,COMPRAVENTA,2024,7,103
327954,2025-03-31,2007-02-21,001,0125,COMPRAVENTA,2025,3,103
327966,2025-03-31,2007-02-21,001,0125,COMPRAVENTA,2025,3,103
328118,2024-11-30,2004-03-26,001,0109,ADJUDICACION EN SUCESION,2024,11,103
328793,2025-02-28,2023-03-08,01N,0125,COMPRAVENTA,2025,2,103
328904,2024-04-30,2024-04-23,001,0125,COMPRAVENTA,2024,4,103
328974,2025-03-31,2018-01-05,001,0125,COMPRAVENTA,2025,3,103
329010,2025-01-31,2020-03-16,001,0125,COMPRAVENTA,2025,1,103
329470,2024-05-31,2014-04-02,001,0125,COMPRAVENTA,2024,5,103
329532,2024-11-30,2015-08-12,01N,0125,COMPRAVENTA,2024,11,103
329582,2024-11-30,2015-08-12,01N,0125,COMPRAVENTA,2024,11,103
329899,2025-01-31,2007-06-13,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,1,103
330237,2025-03-31,2021-12-28,001,0125,COMPRAVENTA,2025,3,103
330944,2023-12-31,2011-12-09,001,0109,ADJUDICACION EN SUCESION,2023,12,103
331299,2024-09-30,2024-09-27,001,0125,COMPRAVENTA,2024,9,103
331371,2024-08-31,2024-05-06,001,0144,PERMUTA,2024,8,103
331504,2024-05-31,2007-07-12,001,0125,COMPRAVENTA,2024,5,103
332767,2024-06-30,2019-12-16,001,0125,COMPRAVENTA,2024,6,103
332905,2024-12-31,2020-08-06,001,0125,COMPRAVENTA,2024,12,103
332926,2024-11-30,2021-10-04,001,0125,COMPRAVENTA,2024,11,103
333193,2024-12-31,2010-09-14,01N,0125,COMPRAVENTA,2024,12,103
333866,2025-03-31,2010-04-19,01N,0109,ADJUDICACION EN SUCESION,2025,3,103
334108,2023-11-30,2009-05-13,01N,0125,COMPRAVENTA,2023,11,103
334436,2025-01-31,2021-06-01,001,0125,COMPRAVENTA,2025,1,103
335369,2023-11-30,2016-07-26,001,0125,COMPRAVENTA,2023,11,103
337272,2025-01-31,2015-03-25,001,0125,COMPRAVENTA,2025,1,103
337408,2024-05-31,2022-12-01,001,0125,COMPRAVENTA,2024,5,103
338514,2025-03-31,2011-05-19,001,0125,COMPRAVENTA,2025,3,103
338954,2024-08-31,2005-12-06,01N,0109,ADJUDICACION EN SUCESION,2024,8,103
339366,2024-09-30,2004-01-23,01N,0109,ADJUDICACION EN SUCESION,2024,9,103
339459,2024-07-31,2008-04-10,01N,0125,COMPRAVENTA,2024,7,103
339667,2024-09-30,2015-04-22,001,0125,COMPRAVENTA,2024,9,103
339823,2024-07-31,2011-10-06,001,0125,COMPRAVENTA,2024,7,103
340118,2024-09-30,2006-10-24,001,0125,COMPRAVENTA,2024,9,103
340288,2025-03-31,2025-03-28,001,0125,COMPRAVENTA,2025,3,103
341189,2024-06-30,2016-03-01,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,103
341442,2024-12-31,2007-01-23,01N,0125,COMPRAVENTA,2024,12,103
341765,2024-12-31,2018-09-25,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,103
341803,2025-01-31,2014-05-12,01N,0125,COMPRAVENTA,2025,1,103
341917,2025-03-31,2019-01-02,01N,0125,COMPRAVENTA,2025,3,103
341957,2024-12-31,2019-10-16,01N,0125,COMPRAVENTA,2024,12,103
342135,2025-02-28,2016-07-11,001,0125,COMPRAVENTA,2025,2,103
342158,2025-02-28,2016-07-11,001,0125,COMPRAVENTA,2025,2,103
342376,2024-03-31,2008-05-07,001,0125,COMPRAVENTA,2024,3,103
342441,2024-09-30,2007-01-31,001,0125,COMPRAVENTA,2024,9,103
342655,2024-05-31,2019-03-04,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,103
343255,2025-02-28,2023-06-22,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2025,2,103
343284,2024-11-30,2009-09-21,001,0125,COMPRAVENTA,2024,11,103
343880,2024-01-31,2024-01-24,01N,0125,COMPRAVENTA,2024,1,103
345471,2024-07-31,2018-02-12,001,0125,COMPRAVENTA,2024,7,103
345510,2024-12-31,2010-03-15,001,0108,ADJUDICACION EN REMATE,2024,12,103
345543,2025-02-28,2019-03-18,001,0109,ADJUDICACION EN SUCESION,2025,2,103
345752,2025-03-31,2024-05-09,001,0125,COMPRAVENTA,2025,3,103
345901,2025-03-31,2025-03-27,001,0125,COMPRAVENTA,2025,3,103
346342,2023-11-30,2015-12-10,001,0125,COMPRAVENTA,2023,11,103
346575,2025-02-28,2007-10-23,001,0125,COMPRAVENTA,2025,2,103
347103,2024-05-31,2018-09-03,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,103
347497,2025-03-31,2023-01-27,001,0125,COMPRAVENTA,2025,3,103
348452,2025-02-28,2010-03-03,001,0125,COMPRAVENTA,2025,2,103
348906,2024-12-31,2010-07-15,001,0109,ADJUDICACION EN SUCESION,2024,12,103
349025,2024-05-31,2014-07-25,001,0125,COMPRAVENTA,2024,5,103
349090,2024-12-31,2010-07-15,001,0109,ADJUDICACION EN SUCESION,2024,12,103
350108,2024-05-31,2010-05-06,001,0125,COMPRAVENTA,2024,5,103
351500,2025-03-31,2017-07-19,001,0125,COMPRAVENTA,2025,3,103
352011,2025-03-31,2023-02-17,001,0125,COMPRAVENTA,2025,3,103
353183,2025-02-28,2016-08-08,001,0125,COMPRAVENTA,2025,2,103
353510,2025-01-31,2024-02-19,001,0125,COMPRAVENTA,2025,1,103
353586,2025-01-31,2024-10-02,001,0125,COMPRAVENTA,2025,1,103
353685,2025-03-31,2023-01-05,001,0125,COMPRAVENTA,2025,3,103
354283,2024-07-31,2013-05-31,001,0125,COMPRAVENTA,2024,7,103
355384,2024-10-31,2013-10-17,01N,0125,COMPRAVENTA,2024,10,103
355455,2024-07-31,2017-02-14,001,0125,COMPRAVENTA,2024,7,103
356008,2023-11-30,2014-10-15,001,0125,COMPRAVENTA,2023,11,103
356765,2024-12-31,2005-07-28,001,0125,COMPRAVENTA,2024,12,103
357255,2024-09-30,2018-01-29,01N,0109,ADJUDICACION EN SUCESION,2024,9,103
357301,2025-02-28,2011-09-15,01N,0125,COMPRAVENTA,2025,2,103
357594,2023-12-31,2023-12-26,001,0125,COMPRAVENTA,2023,12,103
358237,2025-02-28,2016-05-11,001,0125,COMPRAVENTA,2025,2,103
358310,2024-11-30,2024-05-23,001,0125,COMPRAVENTA,2024,11,103
358479,2024-11-30,2010-01-21,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,103
358532,2024-11-30,2023-12-13,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,103
358624,2024-11-30,2015-03-12,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,103
358660,2024-11-30,2007-05-07,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,103
359124,2024-06-30,2020-02-27,001,0125,COMPRAVENTA,2024,6,103
359754,2024-09-30,2011-10-12,001,0109,ADJUDICACION EN SUCESION,2024,9,103
